,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
30,1305.146916315691,43.03678346383947,654.6635353956176,23.187536417811277,1303.426809958605,647.42827379241,1303.987209615811,43.96404029472743,654.1236890192346,24.160695988598853,3.443198520484202
31,1347.9258208207775,42.488640085557364,677.3897975227146,22.41813959407483,1335.0873430659242,684.7744438008002,1343.3126464067104,42.93540508938768,679.7572890907136,24.35708545480192,30.845504518627653
32,1391.0101358650265,43.37620596258395,698.6685893280737,21.341429762357805,1400.6821941242429,732.879428751729,1391.4528749788658,44.08960225933983,710.6450224171639,25.227679294423375,159.2428371620818
33,1433.057520859074,41.37573814941283,719.0404683904165,20.563481175461717,1434.600291518054,722.5082271404224,1435.2027331595216,44.0142622438209,732.8377038999611,24.823162694590636,220.07233956100833
34,1474.9772361580845,42.29352389699766,738.8798426666823,20.349882289664777,1466.2952983188773,724.991472498904,1474.5575404587405,42.981004283567465,750.2405095497547,23.83431209222619,141.85477683908303
35,1516.516659928125,42.02216240326457,760.1481276640094,20.765590182778553,1501.2963634403156,754.0667831167829,1511.6817501673797,41.682230477048485,769.5297852631761,23.228715564382778,117.57439206251549
36,1558.9148153479712,42.8630519096307,780.8998472018648,20.253051774642064,1551.519628353202,744.5680737111254,1552.6989226140038,41.534750517987966,781.8107990111602,21.770163361516982,43.53316783311735
37,1602.0415367662586,43.22276412372417,801.2813906952707,20.709099496215405,1601.4897862619061,830.5511892766293,1596.850166938562,42.11497112775684,809.7081737720106,22.586420406405125,102.71253283209644
38,1646.6837828470861,45.500381614697005,821.2925955019052,19.857072809155696,1637.7206099251532,857.651229205408,1638.516371612017,42.01545491936779,838.0553254064143,23.353812242867775,372.0676208733514
39,1693.0194957032045,47.14905841147056,841.5296262224631,20.265988831702877,1697.2647373494613,811.7384735167047,1686.5655744224566,43.353468743878146,850.1244680020455,21.850627546140302,132.4419858941744
40,1740.4038880738563,46.73550885029661,861.0708017538134,19.780017215404065,1743.5317999154263,854.2302095394443,1734.8276895780477,44.44198569864521,867.9436339684663,21.313624907873248,85.94201331698984
41,1787.8679986133586,47.95189513941928,880.9148332850068,19.959912425301756,1801.698260175561,863.7064300730533,1787.3572357651478,46.235442818978925,883.4523717542745,20.540405526304912,9.983160978783204
42,1835.3965912645147,48.04716718266046,899.851422692283,19.140968325871118,1840.9662011592266,927.8081782539357,1836.251509296613,46.82505187767355,909.4033853791711,21.261103383206947,97.95941449333795
43,1883.2705619642861,48.68937293647915,917.6968928834625,17.85286422481907,1886.0861389055385,930.9871087176508,1884.16178979969,47.06570677507171,930.737784572083,21.27086645406918,185.17817413178807
44,1931.6552615104258,47.76123776588322,936.855661102815,19.217492651532638,1944.584751121561,934.042096702707,1936.0440111753694,48.13379307776228,947.9268395137875,20.727163824329338,144.25001953950854
45,1978.862298664023,47.10675769117159,955.3040257992712,18.904765270165427,1990.0069167875145,957.7689219402132,1986.2797336323315,48.59990647434787,966.1810237526811,20.397758480244153,177.78594800160957
46,2026.5540698767434,47.31483519180766,974.7312572646406,19.5019584596425,2046.4251225820935,1010.712139349553,2039.042844837812,49.52311803229029,992.061648445369,21.128088933133036,463.8327719256681
47,2072.8469088811107,46.257790430013245,993.5658195586744,18.992587800856743,2072.252923963504,935.197113637151,2082.683617025323,48.21867829944226,995.4705123808171,18.767839313590606,104.28427498014031
48,2120.404797550656,47.73973915602848,1011.1529798886626,17.81109117040508,2110.3624893191286,972.5296997777169,2123.4958124922337,46.57625353636888,1004.762489845808,17.505625060148486,51.839744688550084
49,2169.288443679645,48.92195467126684,1031.1625609306204,19.476050275626,2184.1652779082806,994.578923848041,2175.1539607577756,47.703189213002695,1015.977339302382,16.667672620966986,274.3676207860097
50,2218.168212590579,49.21810827376364,1051.646559929052,19.843286876101704,2206.2543707849863,1082.0436128895637,2216.87032618896,46.375580974913106,1043.868034531438,18.162618687049125,73.0945734792371
51,2265.865918316647,45.15994682218577,1072.8599064208631,22.030324625650834,2256.027829499645,1078.889917237595,2260.6431285244407,45.798401741124195,1065.8609719740139,18.672830914307834,87.94300531009077
52,2310.1569848429726,43.570268716173224,1096.7810006166744,23.69282644632419,2320.2779943881687,1134.088292877037,2311.430843894292,46.90480709333687,1095.79229589936,20.17250288320277,26.112078078513576
53,2353.533303713632,42.09783151307171,1120.0146164335938,23.586424162826525,2357.841420085186,1110.0891238724637,2358.1574354438717,46.865286901555486,1114.62987711289,19.99468651839842,86.00722199812844
54,2396.315998608631,42.78717268853063,1143.2851216739468,24.198084132088102,2392.5809332400236,1166.308030308511,2400.5363169025686,45.870403964978266,1141.8228865529065,20.953528678353468,39.98267324777092
55,2438.453419872237,41.71759770066479,1168.1885366922577,24.686397186551613,2419.4931274221053,1124.2996277120353,2436.7019034092796,43.7183119583375,1154.0346749925793,19.78909836081529,231.3860042630472
56,2479.9111616801483,42.296697375072085,1192.3699525423624,23.380697290107843,2469.049506118143,1234.5665871993485,2476.320032392694,42.80907579349145,1187.6242579248958,21.627370240269798,38.75451434881954
57,2522.3107401092657,42.83823660996285,1216.242373955373,23.449192567031794,2521.4141715813894,1210.0274177259334,2519.9530829993846,42.99179634612879,1209.427884038752,21.65084811694082,55.253443225248354
58,2565.5629531894797,44.09571227950561,1239.5887211223296,23.521669614999706,2565.897636849267,1202.5356188072321,2564.0096190887148,43.22790773106091,1224.5938637243894,20.787042108635166,235.48986754602865
59,2609.5831747097627,44.21734159479407,1261.70553643527,22.142679860899342,2606.1600131420178,1265.3920986183882,2606.848984369167,43.141746491467835,1249.9273609233683,21.392644828595106,147.92067258375255
60,2653.2043527577935,43.80598983089827,1282.2508404886182,21.39828222392339,2648.92052601562,1273.261226911161,2649.6048239141887,43.05616968815775,1271.761042733835,21.45139238516632,123.55751576788457
61,2696.6550508800747,43.74454442654861,1303.4232873101314,21.0232660931684,2698.0703128893892,1310.5619268149317,2694.6115490480124,43.48871515347287,1297.154164278596,21.976443393425225,44.45179890485672
62,2739.823156544599,42.99775602756757,1324.57322217638,21.50309281429825,2746.980634969175,1287.6116883741902,2741.3024518782177,44.1988163514337,1311.969645839124,21.022580366874088,162.71188928680215
63,2781.914585833516,41.135452576683235,1346.1530879550783,20.92145089414161,2790.2297271790235,1392.9996811458104,2787.2063111128514,44.576918173113654,1346.625660017413,22.838597195548825,43.74481617847052
64,2822.99378331145,40.815871408242764,1367.2920491178866,21.474471324518888,2817.5017699723594,1354.2051165342818,2826.633454100202,43.43492966469321,1365.9974465514103,22.376806996085925,22.596875070485186
65,2863.649757898767,40.83056962013995,1389.646993426555,22.10953937106988,2858.333310949327,1385.4134675101736,2865.8368143249877,42.49655789143284,1387.7015757886174,22.28720418367902,11.374947303196798
66,2904.7995640758804,40.318822133704415,1413.3031476690655,23.281277404457708,2900.9464993558936,1417.6865394702304,2905.6697274359963,41.905881285167105,1411.7376775675507,22.520162889756097,6.305932966755934
67,2944.6279516794893,39.10369148171966,1435.870439026772,22.487575855229373,2947.666676997994,1427.8984177676537,2947.608447182691,41.91316337891804,1432.8130071895487,22.327706517667053,26.149933430112803
68,2984.103440988071,40.13604802918098,1458.7928415791678,23.25243101026153,2986.458498192907,1480.2058983891516,2988.4170777739464,41.668227686546224,1460.8354150062737,23.086258785853605,25.15475623618692
69,3024.8931453629607,40.46033394185163,1481.1003038729332,22.548670299938408,3027.5179976985787,1445.351480785518,3029.1595556812717,41.462938024103174,1475.1586931355714,21.919001974859544,54.90669230387872
70,3065.214561775727,41.68746232017046,1502.121817656012,21.075672218843472,3078.220067224945,1464.7543725434614,3073.3621153871604,42.07046288978431,1489.733976314096,20.940795339263143,220.00612417263335
71,3106.4607534859465,42.011158384525125,1523.1262458427213,20.355699020455585,3101.664470745891,1569.4408589528218,3110.467913464939,40.96952353632604,1524.026172055551,22.71924422789686,23.538547390379073
72,3148.43292146998,41.15356598499159,1544.6868361846161,22.20935010213069,3159.6458771723737,1584.362659771816,3154.3973321057333,41.62589513964905,1555.291891055646,23.857661784415953,150.981409281736
73,3188.9029555610073,40.4387760334787,1567.5238306135868,22.392261971452054,3194.566727729561,1646.9740639838747,3195.49802566059,41.50942905078072,1594.5589880596376,25.9102474538219,787.9172074887881
74,3230.244924099868,41.612128531600845,1589.7061696581761,22.037761316285877,3234.822979908959,1626.4181192698095,3236.2197513062524,41.33475186503177,1621.8207961486569,26.090279619606452,1083.5476371831446
75,3270.5872504782847,39.95238053650897,1612.712972990102,22.445124989823526,3241.942146860251,1616.6527117236917,3264.7129843313696,38.487080575149264,1640.8093107484342,25.144301980771104,833.3438586003034
76,3309.6803978852445,39.318370516673845,1635.6299853678859,22.63650312260521,3294.1807938200723,1617.0985629331108,3299.9477909326392,37.76587248927531,1654.8539568215294,23.665792587925246,467.7544034728979
77,3348.833660845109,39.10303418600897,1656.246605921994,20.933137443742023,3344.6524222833505,1644.5925501910401,3340.2157220295094,38.3207165502679,1670.8116365305184,22.63904749047376,289.93113602740635
78,3386.51282247212,38.28382588037607,1677.8566108700095,21.83161696450335,3383.1154335477286,1657.2831898809748,3380.1875859971306,38.68686678174559,1685.2335858057982,21.544503931891487,94.67325152946606
79,3425.3735808431607,39.035774610265015,1700.0463676326658,22.20339945041849,3428.2175590552165,1663.7542253979489,3422.243499022912,39.43396970492993,1697.0032538518792,20.242464773551706,23.061777824617344
80,3464.3005168549716,38.90032967810898,1721.5524533014732,21.54554843289541,3465.913499795158,1736.0960743933165,3463.204946221392,39.77269550976268,1721.528437928624,20.81293657443302,2.498594030691269
81,3503.3340045076698,39.620396182946884,1744.3442436125008,22.683878894148762,3515.737096838816,1727.7959844612506,3507.5785948868806,40.79297997696524,1739.0367247903434,20.37274674699529,52.90258809044492
82,3542.531035176741,38.94249179521073,1766.6728531977662,21.594427977326273,3548.1807649034117,1760.104347062277,3548.3027703826046,40.777722237729826,1759.5673442515777,20.393775893446183,88.6108208746445
83,3580.958887384326,38.277137819856485,1788.5779331487106,21.50409411949545,3590.244760687294,1789.5945217535016,3589.500317980555,40.870820619624304,1782.1497873313447,20.685313306872498,121.67468776444728
84,3619.1624332499873,38.444446424110275,1810.3686706005917,21.435354491712953,3595.336198820716,1776.4042849346822,3617.7378313485087,38.06932129502528,1796.8301336072982,19.8854326462481,187.86445108599372
85,3657.281797208418,38.42578181070233,1830.7906940174353,20.8307718450738,3651.071599288284,1802.4551396249485,3654.0995515767095,37.69065218328006,1813.4756589905508,19.453866719677638,312.3734085362224
86,3695.573018992326,38.38471197021363,1851.8063868452366,19.94994264437016,3693.543679047813,1868.6309119319903,3692.4224923327324,37.83086534949242,1841.0407262752278,20.534304368698685,126.47349044559654
87,3734.6627188870343,39.4718003908938,1870.9801973182641,18.396663162645503,3744.0482526898572,1865.0868683716349,3735.2276818349983,38.933946710273034,1862.372904989332,20.64058376283472,79.72913060997618
88,3773.9828416725104,39.063694577373155,1889.3334712597182,17.942223247179218,3774.3931315102427,1905.9949739296708,3774.245106584753,38.9524583847355,1888.2347828050406,21.336076695594294,12.806513924506914
89,3814.4052630817914,40.2935028744174,1907.5130342452317,18.734341171378386,3799.5792752816437,1888.56847531118,3808.2869232229414,37.86349891733389,1904.7992086340432,20.70047766183313,54.56954400687475
90,3854.2602038981686,39.11112391732693,1927.5500704448534,20.186511490423342,3870.167388855845,1989.9776696374843,3854.8107401451257,39.78396792501936,1940.1488052867207,22.651786786460697,165.561511118835
91,3893.8653218844433,39.0937266708818,1948.2226356321983,21.309663302472977,3905.6777141223565,1971.077630162098,3898.591147670472,40.670198475585295,1964.6810993342763,22.902276319633007,298.23613636596394
92,3932.7585535053868,39.22231148502705,1969.2898673020966,21.296388049632842,3935.1779814966253,1975.6149023003757,3937.788918890249,40.343680337421375,1984.864190263727,22.540072198925497,270.6683299847143
93,3972.1699997861465,39.633857400866404,1991.0092995179784,21.793508491919873,3973.082463351725,1995.1894111370018,3976.3115623260774,39.93985625966776,2004.6291010626333,22.170411896121287,202.88722586562682
94,4011.787224353613,39.654937052368126,2013.0756650008757,22.17652473892237,3995.4667711700754,2046.0045481975615,4008.756647977528,38.2778532402945,2031.1628139159243,22.751617426383316,338.5564404710762
95,4051.9187521183817,40.52626571421752,2034.5113947088319,21.435897828163966,4047.515085853592,2023.691055559765,4047.2077960315805,38.31628223549178,2047.0478110606005,21.836961820194855,184.39972149860438
96,4092.557283108968,40.72416882201683,2055.84525928816,21.218682045902096,4101.878535680259,2041.3854406809928,4091.4213592881247,39.62403391668873,2062.6370435213494,21.004744448306383,48.67472210254638
97,4132.573179144007,39.614173555056034,2077.3067116753045,20.508958999780777,4125.489066291906,2109.819720393085,4129.041828034633,39.17973327876142,2089.589301014142,21.796972054595493,165.18015750724223
98,4171.666635707928,38.86626067650671,2097.5102195949603,20.43518305223609,4170.643564111013,2073.0911554337777,4169.094915333676,39.37340391854039,2102.6857879428626,20.638039833129675,33.698598548648164
99,4210.902389099909,38.90412707432734,2116.799428687618,19.746993373668623,4202.966145949461,2047.4072834290585,4206.484281422461,38.93343356641405,2106.0759171885293,18.34056342306818,136.49227839702962
