,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
11,444.97312780312126,40.73911074016453,192.89483095719243,14.222685173778952,408.7070774976944,221.22906396356092,435.43133894216754,39.35603090506839,200.5290324272233,18.305512408604795,167.90915481172738
12,485.57970313282226,40.91747096940127,206.2526923583097,13.586043462518063,524.5783435952325,257.063652820318,486.12089442131816,40.94900791564647,227.5703643520918,19.581098790754012,490.6777102128136
13,525.8534760755842,39.67085462459238,221.50459350991352,14.866022589549042,468.2422296156947,183.4771054937206,513.4773933058567,39.09018994140004,232.41755697993062,17.487364270386152,279.46880010307524
14,565.4346041103206,39.037399073788436,236.0829306111921,14.347139598033879,568.6115903614481,242.9567148709023,556.3000058360119,39.59166079293467,248.2886776723575,17.261640717835444,241.22266978478675
15,603.4897281046934,38.0555704038554,249.37307492762136,12.715538932860358,602.2513450510486,267.96803564665606,597.3747414193758,39.788920060158645,266.11354303896053,17.33953466477994,342.0221723081923
16,641.6592274344101,38.55025859696078,260.95816301711784,10.922709142251462,612.3968860251691,237.88235656696534,631.3856670865487,39.02386143129858,272.83808318677757,15.87780858497345,271.45585559059583
17,680.9436849830751,39.11157054113386,270.35309674037165,9.938436991627999,718.8981975724786,325.6176764056018,681.7198116011473,40.52037075928843,297.30812150315097,17.060184711824654,779.879741134125
18,720.1230865536007,38.74437358384123,281.3727877795881,11.140067477728026,708.7267034012435,277.270305643435,719.088110112564,40.102643268175065,305.73101946224483,15.869849667936899,618.6103630416795
19,759.5808134233547,39.5318538190728,293.35847615353737,11.165195724209607,802.7796475618746,314.89620140533196,769.3627112157704,41.45441348887424,320.03910271621925,15.654071236084228,831.3875972436085
20,799.3316814766749,40.41516972054164,304.7562860612006,11.5926571961575,731.0334620990762,308.84682832617835,792.1806202555312,38.96998029757915,329.4331625519547,14.786722595595775,672.3765361726087
21,839.7903887548749,40.306357373065296,315.71174471086215,11.97059849114528,883.5739426518852,284.7472582069564,843.4130076113292,40.60960400077015,330.3318799396573,12.857394916075672,227.75008790387955
22,880.4546664598006,40.14774681744486,328.7562018316762,12.397810048697371,801.9052452996144,360.4079688863397,864.7829559365222,38.030377255350366,347.21701638106487,13.418168708302836,591.9285702090716
23,921.3993600655388,42.22236111814806,341.8896627393476,12.145293172708033,909.2626333459002,390.6705075612416,904.3269892101812,38.2337115138633,367.6734414245026,14.399744845707822,977.2609679195671
24,963.427202405612,42.44052326669616,353.1319662931572,12.185546618585853,991.6448274814951,321.58883427751994,954.100290597935,39.78620275048648,367.87539699478054,12.41735158191174,311.4591836655492
25,1005.9950160777724,43.01353093001025,364.48524543060887,12.099943128575013,981.3416514269834,356.3052436391141,990.9326385810031,39.38839564130405,374.65325888606384,11.629352301555407,343.62677507339606
26,1047.6753385061545,41.875507141974104,375.9322342336586,11.463977331956709,1078.8546562929637,405.9234884559219,1041.7644450840185,40.93049011191946,390.9064302879991,12.275676831187807,260.7171217858229
27,1089.58467819095,42.33750604837021,386.6563326534341,10.748369265395686,1082.7338699046543,401.98333383306334,1082.7041257464143,40.9317290175195,402.89957934219285,12.236179917365194,315.37485453045844
28,1132.8869429314348,43.71777129820777,396.4763480443207,10.048958724556877,1151.0200000758591,374.58375670294015,1130.1057677311883,41.80398576584442,405.56996273857857,10.898964818431942,94.81384912559716
29,1176.7035220487287,45.13668005192082,404.8585933006709,8.451525848128362,1170.921943645212,409.32541269968686,1171.6762047605325,41.772500051609825,414.7827046318678,10.663280906448078,139.97147234268127
30,1221.3642254849794,44.79167858003047,413.45087041044366,8.843201319234288,1206.016319750413,355.8553320048378,1211.6905409962617,41.53549796684345,409.0109570869511,8.366602405802668,124.12286061736418
31,1265.1891325965082,42.82869675154397,422.09242401250526,9.298359852293181,1193.3052137261652,405.2580396309113,1239.0461922585569,39.624296144320034,414.51431747172666,7.966566655627942,752.9228846273367
32,1308.5138880738955,43.356111628191734,432.54989759893084,10.587162020553658,1294.4050371152227,446.30068442185416,1282.3949191487536,40.12621674192575,428.10966609146317,8.752838264451807,715.7131581709622
33,1352.3484465034235,44.70164082391087,443.658665315078,11.528951678423313,1309.3443652224955,491.98338109438816,1319.4016132368065,39.70586891652509,449.8899487659275,10.572316013611774,1150.1956044889043
34,1397.692463046161,44.85581917323838,455.917519405654,12.099179074172696,1394.59363960118,477.93648224450357,1367.5095076575822,40.837902815135536,464.592562810448,11.14909879726928,1003.3134784572737
35,1442.6983677950402,44.75932153787788,467.80124023549024,12.068828448876383,1439.0698334912927,405.27383641547294,1415.6219796637265,41.81795205974453,459.08464270693025,8.823228943241832,828.2954372703135
36,1487.1783041525448,44.91867179433085,480.1350068902249,12.694132370250946,1475.940129277676,455.71959686067385,1461.820621836131,42.40809643371142,465.02676022721107,8.42095883402528,895.834170402678
37,1532.8663248802422,45.919552031654646,492.69591545327546,11.766099375154436,1496.8420649913292,475.1586032868387,1502.4795940739193,42.17247214205261,473.8521488580626,8.477424002358733,1303.296941997488
38,1579.8990393632712,47.795983790872114,505.0097544389846,11.974898714959986,1621.2673998370008,508.0687649698991,1562.7943178846974,44.616358896431194,488.4139848460028,9.326885613260124,585.1130530990449
39,1627.6941782020738,47.94952277384552,517.0885495693593,12.07855872756049,1619.6561898278273,510.9269092444252,1610.3103765214191,45.00696445204385,500.85787712390294,9.762052927108629,579.6561375047594
40,1676.1995286180031,48.970793034629494,529.1092374575709,11.685636994608489,1698.892498672308,627.4906149645633,1665.635801293293,46.39691453852548,538.2465872306135,13.619004213959922,205.4462551833169
41,1726.6457926694668,51.621474886848695,541.2766139173029,12.305345139332122,1718.7681423268236,553.8172916984298,1713.6276434193649,46.61176006250777,552.3269467544604,13.683413878262323,318.5783817803289
42,1778.8649562939042,52.323405297373874,553.0549158668781,11.647910432095669,1790.285696672198,599.0684628578796,1767.3542751607247,47.57017717626459,573.8248479319178,14.774394468679587,596.2539381384188
43,1831.6999802648381,53.63354150976457,565.0127378055338,11.106559090016278,1872.2411007436601,645.3967776491355,1828.496884735104,49.398478327032585,602.0254308643925,16.648831525801544,1428.8518123560912
44,1885.5069389769778,53.161438284997985,577.2603145177744,11.887648186632912,1893.572173559508,571.805353467465,1881.607600067615,49.89854539017213,607.5950428007053,15.10205005648122,956.3794333533066
45,1939.9182455852622,54.955616112739484,588.6864690070142,12.325768539166255,1944.2842053811034,584.8094860945963,1934.5319733854958,50.306149903005526,613.7409126351946,13.851664103832645,680.6829670373703
46,1994.6310193430822,55.60443494627066,601.2040217339478,12.420237179729094,1988.7776110647305,651.8760586538874,1985.7709919040176,50.431815678461014,633.3329222431814,14.653084595709648,1142.5079318259782
47,2050.704761274547,55.46877945038265,613.4308677948114,11.874985165031777,2084.2601955583236,622.2763175023681,2047.5828083163613,51.96480861467745,641.908502144472,13.804591114842335,836.723439165107
48,2106.2492057440018,55.816082039069464,626.3458490073459,13.276019235284252,2175.6091130361015,686.5084656899061,2117.559051014911,54.39112303208501,662.9928224626965,14.820930854570445,1475.330523572067
49,2161.798912330703,55.381587620316104,639.9241658555064,13.094100889647189,2135.3003979799564,644.7497894659642,2163.2714495552327,53.2220133182624,669.9977306940558,13.7297174182789,911.6554375136196
50,2217.8652058591438,57.013582208477665,652.9774347035601,12.2545093103915,2225.751243365745,646.1299643857955,2218.6857247024886,53.51733280653298,674.8397230682383,12.488881006813,490.9115936853095
51,2274.5251202570103,56.65764476202262,666.0832460107057,12.797636545445615,2281.115801300758,668.3490629133026,2274.313617726397,53.80164635893954,682.8419943608383,11.862494917544947,289.93159632617306
52,2331.48613516935,57.31766631036347,677.9141247949217,11.783364429702123,2247.1995781896117,655.8297119628559,2308.954198602169,51.22045933292266,685.5147947129027,10.57950066755329,604.0835695531272
53,2389.188370012482,57.81030875260696,689.4344444697718,10.884469606811436,2347.672846422972,710.1394408898669,2357.2141901462865,50.82165479641238,699.4144616616251,11.04303644262253,1170.8153488263772
54,2446.967371021014,57.01704146172428,698.8829931665758,10.05464314485966,2425.894982610007,686.910550504586,2412.26494742812,51.39135694296982,704.8911736928053,10.26590992700637,1272.049396414192
55,2502.93835606019,54.58410328334827,708.9573924522062,10.195849097084885,2465.8336987566813,701.8127722676718,2464.171918790056,51.460815312970965,712.0025855197123,9.825503860992285,1522.0019427774052
56,2557.234236475777,54.21694094873856,718.2856902282413,9.382399933289465,2544.6872327424703,684.178333879459,2522.512940931696,52.38764710499575,712.9279584069438,8.582938459837173,1238.259109142647
57,2611.4006100744155,54.14346233111714,726.4875218490592,8.909458566123053,2623.2401518204592,705.8503690557859,2586.3475682512576,53.92966804599203,717.8088602179823,8.066089744104643,703.7310512659283
58,2665.8795091040893,54.47451233622234,734.3648346898941,7.227649757489134,2677.1927735048353,762.9520996412425,2649.0189676461337,55.10726513957799,734.6397235960455,9.289756979317819,289.00608447063735
59,2719.564476737458,53.695104992236935,740.930072439255,7.147623731307172,2737.8065977875203,713.6520333846667,2712.101864357251,56.18166094084547,736.7721077268448,8.290502287336194,80.46838596625611
60,2772.292180796071,51.6443739421547,747.2218596906997,6.12990125059567,2774.735326722468,752.6287643326455,2769.8113351352677,56.38747189515464,746.8511950361591,8.540210079217879,34.59855431993928
61,2823.529270950279,52.16862555514671,753.5594118001158,6.742176204970779,2842.540391324566,748.5273416738722,2830.068553161527,56.90876458940019,753.7687893741811,8.31367359431377,67.74457291562628
62,2875.3436048492204,51.315829644319166,760.4020905210243,6.497984577008873,2890.0749888729206,804.9227811430053,2887.710857453714,57.00757956739538,772.209609218152,9.727543776295464,335.1925045749134
63,2927.0614848460295,50.6186708589808,767.8111641246009,7.229835133768395,2941.0452995872142,735.4530530536179,2943.8486248186346,56.89040735073835,770.9486427354472,8.193416958583157,331.91500904850795
64,2976.9044534166082,49.76777134216599,773.231760841038,5.340149955149042,2969.36091558931,758.8474164678456,2993.308580908155,55.88945284027369,774.3445505528604,7.5236275883577655,312.5762586406516
65,3025.954475623437,48.04311784428874,779.4388237609683,5.883100750376397,3015.177285450011,787.193319539281,3041.141797751244,54.804198991920444,783.1270036457419,7.699374609656317,293.26849329300194
66,3075.128603250207,48.64240448115713,784.8337134940961,5.527395103973208,3087.491486200788,802.0096061748637,3093.943938124239,54.53450209562853,793.4700136996069,8.06845757992743,469.77632046683397
67,3124.5123026959814,49.57234142385831,791.3663587476949,6.193270576181009,3123.3328319193324,787.867040957051,3142.5238693677643,53.73236309729498,798.3066424947543,7.617255816961906,391.91758675120343
68,3175.0085909504282,50.44009491213639,796.6498200619643,6.589515223723559,3135.501619974057,760.7284264639952,3181.869320749585,51.794305199747484,795.2400105161363,6.125657915980194,51.106225437562
69,3224.35201803112,49.214277416575456,802.6238226259504,6.055825854813198,3232.820554105368,770.2312097023786,3233.463983489856,51.767411405160665,794.0057039951653,5.09811927478359,164.73557831258495
70,3274.7529134004544,51.68442049117928,808.4247320460435,6.288915375027479,3249.0861117580107,792.889864853157,3276.6720611685605,50.61438531507454,797.6348877210787,4.893038386840176,123.19731655705287
71,3326.3384759031264,51.722481441308965,815.191665656483,6.8735703070008745,3328.5114719276785,821.2825540696502,3327.576536939403,50.65346334102146,806.9613867171777,5.512002262064061,72.26695378805434
72,3377.664763176324,51.278936921766544,824.086646627898,9.209315436016107,3317.038402980477,881.8423346987996,3363.73960865061,48.701465643621454,828.8717142601745,7.801403671652707,225.43237453636604
73,3428.4788509165182,49.8293491188218,832.6616689120817,8.343064526910467,3426.7503312226795,823.0005612290694,3415.829558120066,49.157927608583734,833.4410227799616,7.35016471474832,162.0486575831614
74,3478.329632431417,50.40585546755719,841.3781534388856,8.475835446969352,3500.81021071957,879.4726484077628,3473.4704366790843,50.30066420151602,849.9352097442088,8.626779066987272,96.86884515083396
75,3529.2731234323255,51.60586364586299,849.5109494048402,8.67354605210317,3532.1736379328827,850.5596142603243,3525.760852076006,50.56870317939077,856.6702843770178,8.362674610273151,64.76447021082666
76,3579.5979223652453,49.70105118485938,856.8980369000948,6.6662674156678285,3580.786385873082,831.6898709130871,3577.384948883882,50.71087503988351,857.1508900740366,7.262243967851186,6.336118625718294
77,3629.338841291151,49.86093934086418,864.49076585392,7.668061470786828,3634.667851600125,841.9521969345395,3629.6521038773026,50.92052119500242,859.1035282254255,6.520959795192212,31.559018673520715
78,3679.10663548361,49.77817339195866,872.1177246476805,7.562439400232968,3740.8242594041412,890.537645394763,3694.8404302913714,52.842534325045,871.5137812763123,7.34317523362162,257.35543135155
79,3728.131706888472,49.37560560366625,878.5769669600878,6.529828739266,3715.737714198864,892.6725108258105,3740.1182136180328,51.82348826193971,882.1228553152478,7.799133580274008,163.8529320931503
80,3777.763660148865,50.152504550128626,884.9397858268551,6.313215417831902,3808.0210825354893,909.5431049886467,3795.7493574573896,52.336416767464165,894.5602812264254,8.446694398022379,425.3604445389719
81,3827.8913503533327,50.0668835885801,889.9333257914977,4.953740470539856,3837.2833926454077,823.7056483756614,3845.5277311407785,51.99182330592796,884.2607057213953,5.82949198908501,347.69287937717667
82,3877.83981141841,49.82637608178494,894.4070461274854,4.698944958237285,3928.200634392754,899.1233790606946,3904.7849453054955,52.97054262478239,892.2255775529712,6.127616431681445,742.7259307636871
83,3928.0671336152855,49.85030396258667,899.8670163107653,5.0379559520994714,3922.326885377319,908.997884408036,3949.3658665218604,51.84037843836226,900.8695231137885,6.478925928887747,460.67783420886605
84,3978.2723440827804,50.65386062943816,904.1522889726484,3.7493736251585217,4015.6296557568007,918.1439229108564,4004.6217608791667,52.300481890166616,909.9004223060372,6.8352117714245315,739.566560969334
85,4027.7610100399565,48.3404511358689,908.0748924269279,3.5118100103561973,4041.631150207821,922.043956010742,4053.301256665627,51.81269959176793,917.9904836386968,7.010403706054246,774.9198139660541
86,4076.2522251950745,48.5978475851527,913.0299813622817,4.854298400050197,4132.932684134261,891.0752177729428,4111.701531779535,52.700110544742316,916.9811002800144,5.8907459761533705,1290.167462988762
87,4124.959526748263,48.89920195546068,915.8501218534041,3.7352409938429085,4074.5807307090554,933.3606977463426,4143.131725117744,49.834844342553374,925.3513361694185,6.236912280206617,427.6356529601649
88,4174.9853820977605,50.31472878658784,920.6807477685765,4.230181530716363,4130.797258689832,944.8396274690818,4178.244651489338,47.85165777983345,934.7207802283323,6.674251001512349,219.78554280026287
89,4225.030376967184,49.70065978092769,924.8191006777446,4.357953235681505,4284.782649553908,966.1560886585338,4239.9934472136665,49.72373839369703,947.248369147029,7.491446644177564,736.7848688318745
90,4274.392273278733,49.61193385826323,930.018873343058,5.430745419191952,4271.1695271030285,934.1813823258503,4285.325032892892,49.13207239866251,949.8799482969537,6.812951297344446,516.128291215245
91,4324.545618943151,50.398418141430795,935.640839845048,5.729379821022177,4318.515919811944,920.0136312882003,4330.68217483009,48.623552287248344,948.022181367866,5.602415829592106,194.12120471364727
92,4375.134788206817,50.69389263945271,940.4398561927329,5.230851659006495,4366.914934818414,964.1509917463112,4376.371542620756,48.228288893030324,956.112962022854,5.94982117701562,253.7719268447747
93,4425.992816399477,51.200586264734994,945.305400909899,4.584831678754669,4482.807718750287,968.4381590525766,4438.383670044024,50.08510696606874,963.5698767205506,6.160229370705826,490.8505026320164
94,4476.4546372120785,50.72785843660876,950.8016871345163,5.275418404248079,4475.924080548725,1007.214831494536,4485.498147450327,49.68493406482477,978.5912286486563,7.3973475493647465,859.6339695375779
95,4527.299183856445,51.07076432265147,957.0685501602185,6.564811007819623,4564.991994625462,945.9451475304132,4542.241940109581,50.635831464312005,976.5225943820195,6.075783818858271,602.1741152072441
96,4578.2613824709215,50.63632468233083,964.215008856764,8.153875174970015,4613.737765793018,997.2909191809459,4597.81749376134,51.30126043124951,986.0715904201334,6.56068558462713,863.1320390604294
97,4629.183307345306,50.85925781657812,972.5154983216836,8.029476345552435,4635.793821197984,938.437468636604,4645.963361795606,50.876198165936856,979.8210088844039,4.772080208328833,345.55162850727845
98,4679.249396376503,50.27210444908038,979.5821581963723,7.583808609198367,4676.906089872883,1010.1292086548419,4692.119242044067,50.24032510339247,990.629646187709,5.614855428995683,291.55770497828144
99,4729.88787654577,50.91319820573278,986.062756417294,6.572824645514983,4731.963636218822,1001.261649743096,4739.897773048727,49.90869732317076,997.4305197603526,5.780437678446626,231.0609705523338
